Time,Voltage
0.0,0.0045429418700418675
0.0001,-0.029644451451980778
0.0002,0.004420519074400754
0.00030000000000000003,0.02038005405101442
0.0004,0.02211140376644789
0.0005,0.006743832786302077
0.0006000000000000001,-0.014440358431240963
0.0007,0.009481542391164374
0.0008,-0.030903975338167668
0.0009000000000000001,0.0037665842753396837
0.001,0.035433098214661306
0.0011,0.00896763868693751
0.0012000000000000001,0.0047497745130039145
0.0013000000000000002,0.018451315261921324
0.0014,-0.005575127730474706
0.0015,0.014081475305125359
0.0016,0.03285502341116121
0.0017000000000000001,-0.006139517686038503
0.0018000000000000002,0.00686607304256176
0.0019,0.013980599554055022
0.002,-0.026780544405572516
0.0021000000000000003,0.008805560727539293
0.0022,0.0625755862382811
0.0023,0.005657233465997075
0.0024000000000000002,0.011126043314313449
0.0025,0.01887602543733751
0.0026000000000000003,0.005763881018340947
0.0027,0.03554061858864794
0.0028,-0.043403824260754904
0.0029000000000000002,0.035873197126456875
0.003,-0.02038220413748324
0.0031000000000000003,-0.004960722521095791
0.0032,-0.018933077525188434
0.0033,0.00424773556213042
0.0034000000000000002,0.01957503916465464
0.0035,-8.327001065142232e-05
0.0036000000000000003,-0.012801531829118128
0.0037,0.017763134639408894
0.0038,-0.0017274255874289253
0.0039000000000000003,-0.020814221650061502
0.004,-0.030301112149011725
0.0041,0.038801228926797854
0.004200000000000001,-0.00671415286222067
0.0043,-0.050054811471364875
0.0044,0.0010422992786372903
0.0045000000000000005,-0.005087237604843493
0.0046,0.037677720101695636
0.0047,0.015740313783631686
0.0048000000000000004,0.010183432344418465
0.0049,0.02065118527002899
0.005,-0.030258234240258242
0.0051,0.0019911878924465326
0.005200000000000001,-0.002508766982226916
0.0053,0.031006641347554063
0.0054,-0.04418284941281353
0.0055000000000000005,0.012727854973913485
0.0056,0.03778374164901184
0.0057,-0.00737989525248765
0.0058000000000000005,-0.022862893491114693
0.0059,0.0086375974033741
0.006,0.033268919677396966
0.0061,0.04626742106826894
0.006200000000000001,-0.01560435042503096
0.0063,0.025235322382995126
0.0064,0.009945241416828258
0.006500000000000001,0.006453673823110817
0.0066,0.03915343682871802
0.0067,0.0002919309449855752
0.0068000000000000005,0.02867755612533063
0.006900000000000001,0.007675414819683351
0.007,0.03403729335352748
0.0071,0.0013352068606168385
0.007200000000000001,0.04380886064102896
0.0073,-0.0018875268131931314
0.0074,0.025429950232710642
0.007500000000000001,0.021532290164355226
0.0076,0.040112324769455844
0.0077,0.02476362188684461
0.0078000000000000005,0.008306503987680049
0.0079,0.04148236099302034
,
0.0081,0.02349685631401602
0.0082,-0.003285437484734477
0.0083,0.030534979964468578
0.008400000000000001,-0.0028955127943295165
0.0085,0.01223045919764821
0.0086,0.0029232215201603177
0.008700000000000001,0.012504322669033247
0.0088,-0.014240656833245319
0.0089,0.01558119310420018
0.009000000000000001,-0.013314978532090887
0.0091,0.007135411363980604
0.0092,0.0067123277669085815
0.009300000000000001,0.013239309819545507
0.0094,-0.016430072564913276
0.0095,0.022494024858934522
0.009600000000000001,0.01654188794670369
0.0097,0.030498480795566836
0.0098,-0.00025277344676894603
0.0099,0.033678397325770014
0.01,0.036424060921083724
0.010100000000000001,-0.009892838219650958
0.0102,0.005338813653271759
0.0103,0.010825077004985709
0.010400000000000001,-0.033946149512424584
0.0105,0.029320643426012094
0.0106,0.028921958014896422
0.010700000000000001,0.046980969902002616
0.0108,0.035225370853164115
0.0109,0.031145332378818693
0.011000000000000001,0.0022227242284691678
0.0111,0.04353777711629031
0.0112,0.017983297173100894
0.011300000000000001,0.03898576078389946
0.0114,0.04540208261457668
0.0115,0.011564111763288726
0.011600000000000001,0.017018468044346355
0.0117,-0.01266669714238269
0.0118,0.040626736259467305
0.0119,0.019935708804388958
0.012,0.04672314943657191
0.012100000000000001,0.01207287034901132
0.0122,0.005171917054877307
0.0123,0.007861283254172015
0.012400000000000001,-0.006250875415107306
0.0125,0.05383993889558826
0.0126,0.03615367084121145
0.012700000000000001,0.008671659885301199
0.0128,0.017629298261858356
0.0129,0.042934799576251556
0.013000000000000001,-0.03681496197493481
0.0131,0.025441005643727158
0.0132,0.021837317265224265
0.013300000000000001,0.048386564588994804
0.0134,0.027294334764709258
0.0135,0.029988359486094067
0.013600000000000001,0.011786262057164754
0.0137,0.024368107457537265
0.013800000000000002,0.037860647815265006
0.013900000000000001,0.05896593350398743
0.014,0.04707974186064884
0.014100000000000001,-0.022305498331129377
0.0142,0.0356104280632592
0.0143,0.04887479336803392
0.014400000000000001,0.022932087462882545
0.0145,0.008446577022824978
0.0146,0.010822267125554924
0.014700000000000001,0.018560903564433684
0.0148,0.012426213140779777
0.0149,-0.005797901190409401
0.015000000000000001,0.04904127175242875
0.0151,0.010221094182045172
0.0152,0.03845183090527485
0.015300000000000001,0.02196251838035705
0.0154,0.033179898751350106
0.0155,0.016930609105719346
0.015600000000000001,0.04399157338738892
0.015700000000000002,0.038383938643715754
0.0158,0.07416622077476936
0.0159,-0.010896999965290956
0.016,-0.023293073734732404
0.0161,0.010441942019728482
0.0162,0.028311353736165192
0.016300000000000002,0.024679283167130927
0.0164,0.014265053083081281
0.0165,0.9633732916382479
0.0166,0.9007902354688757
0.0167,0.9324888650412669
0.016800000000000002,0.8729822107651678
0.016900000000000002,0.864573431748083
0.017,0.8282513675435768
0.0171,0.8171153394536246
0.0172,0.8022311834298816
0.0173,0.7761580958997579
0.017400000000000002,0.7789369203889052
0.0175,0.7752407266111001
0.0176,0.758196683288608
0.0177,0.7530415784508783
0.0178,0.7671987625416793
0.0179,0.7255909389376904
0.018000000000000002,0.7549628631712527
0.0181,0.6880654860007027
0.0182,0.6481757165961887
0.0183,0.6612415394626064
0.0184,0.64366096620429
0.018500000000000003,0.5992840110820999
0.018600000000000002,0.6046246236420428
0.0187,0.5809530501343512
0.0188,0.607227723527246
0.0189,0.600689849089025
0.019,0.5785883500491528
0.019100000000000002,0.5674080453740913
0.019200000000000002,0.5913195906272463
0.0193,0.5342365821933382
0.0194,0.5187866636717462
0.0195,0.5309676732094956
0.0196,0.52921007204122
0.019700000000000002,0.5291895537862281
0.0198,0.5215643396438674
0.0199,0.44225801988758195
0.02,0.49549942974934175
0.0201,0.4724059169559985
0.020200000000000003,0.45277060716488715
0.020300000000000002,0.4901393716311556
0.0204,0.4463010167702169
0.0205,0.42938803428874706
0.0206,0.3872265408657458
0.0207,0.4352703930187991
0.020800000000000003,0.42944879748438963
0.020900000000000002,0.3844634071707756
0.021,0.4248138874644604
0.0211,0.4147328044628098
0.0212,0.3927680560951928
0.0213,0.3514695582197052
0.021400000000000002,0.3938639904566622
0.021500000000000002,0.3900805547122757
0.0216,0.35227874117393887
0.0217,0.34912894146067036
0.0218,0.3527905633988154
0.0219,0.30821799898590735
0.022000000000000002,0.34065361794682825
0.0221,0.3303415891548448
0.0222,0.33494975620380757
0.0223,0.27998824222287483
0.0224,0.32525670301746473
0.022500000000000003,0.292602648181343
0.022600000000000002,0.3144099474480677
0.0227,0.32649453398288075
0.0228,0.27820580710512616
0.0229,0.3014308363833443
0.023,0.25840865672728763
0.023100000000000002,0.2854450576222851
0.023200000000000002,0.26531190294106344
0.0233,0.26194979043046623
0.0234,0.23596502148433865
0.0235,0.2870997389814579
0.0236,0.2321591150053857
0.023700000000000002,0.2915906659257804
0.0238,0.21560893184064844
0.0239,0.24438446341924971
0.024,0.2713304736832909
0.0241,0.24287484390424666
0.024200000000000003,0.24245427948332987
0.024300000000000002,0.20209792402149768
0.0244,0.22575640612516562
0.0245,0.19857253418975465
0.0246,0.21294478059977698
0.0247,0.19893688301457102
0.024800000000000003,0.19739983306201275
0.024900000000000002,0.198003120309068
0.025,0.204059529880986
0.0251,0.20332121370002415
0.0252,0.23162836336409154
0.0253,0.1687422540365029
0.025400000000000002,0.20093378239461832
0.025500000000000002,0.21558731554479307
0.0256,0.15341062833088093
0.0257,0.18079482080821582
0.0258,0.18169277488071084
0.025900000000000003,0.16973800775814063
0.026000000000000002,0.18160896392260237
0.0261,0.19007285978296168
0.0262,0.18552557289479116
0.0263,0.1574442699944635
0.0264,0.15045775420048976
0.026500000000000003,0.16995137421444462
0.026600000000000002,0.1564573202302015
0.0267,0.1487367205483889
0.0268,0.1697626095419674
0.0269,0.14620157642957823
0.027,0.1534728244459899
0.027100000000000003,0.18893610573465067
0.027200000000000002,0.14749249899333725
0.0273,0.14113688384541065
0.0274,0.15146627130801818
0.0275,0.1290612011778817
0.027600000000000003,0.14316444272057544
0.027700000000000002,0.18067790004734266
0.027800000000000002,0.08689663856897828
0.0279,0.13847416145888147
0.028,0.11711718969450771
0.0281,0.13258438257096228
0.028200000000000003,0.14473370466607793
0.028300000000000002,0.1436439052368303
0.0284,0.15352946598448974
0.0285,0.10813368407282692
0.0286,0.1346350432313701
0.0287,0.1331665526830991
0.028800000000000003,0.13451020168330252
0.028900000000000002,0.13886105863768752
0.029,0.165577907876132
0.0291,0.11893735071049961
0.0292,0.07850983026624787
0.029300000000000003,0.09632939277158792
0.029400000000000003,0.10866141440998689
0.029500000000000002,0.10254932055745714
0.0296,0.13522747315086456
0.0297,0.12048155336163122
0.0298,0.11304145114442189
0.029900000000000003,0.13085622545197903
0.030000000000000002,0.12611752090940606
0.030100000000000002,0.09433071762392334
0.0302,0.10116757022631673
0.0303,0.10535128876577256
0.0304,1.0051013579053962
0.030500000000000003,0.9716793777200886
0.030600000000000002,0.9771363055549928
0.0307,0.9449760121760624
0.0308,0.9528851958860179
0.0309,0.9564419308352126
0.031,0.8947980877660935
0.031100000000000003,0.8899842966427824
0.031200000000000002,0.8667030402071806
0.0313,0.8492985849922674
0.031400000000000004,0.8094635292690537
0.0315,0.8269146816744712
0.0316,0.8141810532029851
0.0317,0.7587746773854209
0.0318,0.7798053986278839
0.031900000000000005,0.786509869046515
0.032,0.7397155041638066
0.032100000000000004,0.7170593644373888
0.0322,0.69720942519307
0.0323,0.688150318481019
0.0324,0.7086858181601501
0.0325,0.6987978746884074
0.032600000000000004,0.6531700473031105
0.0327,0.6986949110009603
0.0328,0.6411371033481749
0.0329,0.640260730467019
0.033,0.5999274806898806
0.033100000000000004,0.5729822085862941
0.0332,0.5721443311631783
0.0333,0.5794113830563302
0.0334,0.5711348280368344
0.0335,0.5597812644085176
0.033600000000000005,0.5497687162715271
0.0337,0.5578607727163983
0.033800000000000004,0.5443577903134873
0.0339,0.5346878435047364
0.034,0.556790081494537
0.0341,0.5014740040703148
0.0342,0.46884711587359973
0.034300000000000004,0.4853290384401903
0.0344,0.49652474259327867
0.0345,0.47729627681086195
0.0346,0.4640338489425717
0.0347,0.4848440135422681
0.034800000000000005,0.46035691246000526
0.0349,0.454281755228789
0.035,0.40990725325736466
0.0351,0.4253236837455413
0.0352,0.39878336999563563
0.035300000000000005,0.3890756478149014
0.0354,0.4457535766459014
0.035500000000000004,0.40980720776472007
0.0356,0.39840271528036975
0.0357,0.3992130905480753
0.0358,0.4128560078012449
0.0359,0.38741025653341604
0.036000000000000004,0.3850412554801464
0.0361,0.34665520442890746
0.0362,0.3574147785686249
0.0363,0.372692833939724
0.0364,0.3494236361073937
0.036500000000000005,0.3475032367624076
0.0366,0.37318328198286044
0.0367,0.3423232650372697
0.0368,0.33792661408326424
0.0369,0.339529341059437
0.037000000000000005,0.34634306069655474
0.0371,0.2978444448993584
0.037200000000000004,0.2904510329141057
0.0373,0.31507058130338605
0.0374,0.27909770789445265
0.0375,0.30053014936663985
0.0376,0.30353629247437586
0.037700000000000004,0.25869352438396237
0.0378,0.2713618970178543
0.0379,0.2630670747792974
0.038,0.2900388209621494
0.0381,0.258753281259459
0.038200000000000005,0.24125577431474055
0.0383,0.2934885230412603
0.038400000000000004,0.23902583430479915
0.0385,0.26190209686577853
0.0386,0.2470434596657302
0.038700000000000005,0.23972726622199278
0.0388,0.24602524479108182
0.038900000000000004,0.23721742984042687
0.039,0.2541227603984567
0.0391,0.21829971575895954
0.0392,0.20286958572593058
0.0393,0.21302216351812087
0.039400000000000004,0.22091208619483982
0.0395,0.20567140410427442
0.0396,0.16942278358869364
0.0397,0.22277313717901792
0.0398,0.19431897720989713
0.039900000000000005,0.2131422301591162
0.04,0.20752974792740256
0.040100000000000004,0.22638722983622472
0.0402,0.22454987796884607
0.0403,0.18412764221639788
0.040400000000000005,0.2088312471970878
0.0405,0.20097359248726007
0.040600000000000004,0.19550355471042502
0.0407,0.16472749083068997
0.0408,0.1888523213552139
0.0409,0.18754324597172592
0.041,0.18418019134968164
0.041100000000000005,0.14556404406198847
0.0412,0.1287048468827003
0.0413,0.15527929777824434
0.0414,0.13529177120164335
0.0415,0.14240499260758946
0.041600000000000005,0.13685969074638588
0.0417,0.15748492931703256
0.041800000000000004,0.15529248427031894
0.0419,0.12809627724309736
0.042,0.14936525193866906
0.042100000000000005,0.14310727117471722
0.0422,0.14986442914559084
0.042300000000000004,0.14516617883692423
0.0424,0.15753228899911986
0.0425,0.17207936316715852
0.0426,0.17003066318814905
0.0427,0.14460277260985696
0.042800000000000005,0.15214783144185867
0.0429,0.13636481455050908
0.043000000000000003,0.13083909674095098
0.0431,0.12644738983113216
0.0432,0.11648970071674752
0.043300000000000005,0.19080885255484709
0.0434,0.14700190536311625
0.043500000000000004,0.11743451455501436
0.0436,0.1376656317456636
0.0437,0.12312795156737275
0.0438,0.13418903255136155
0.0439,0.14100353089878967
0.044000000000000004,0.12284466520174495
0.0441,0.16170900942042338
0.0442,0.1396734727340257
0.0443,0.1326244888441379
0.0444,0.12153526423152254
0.044500000000000005,0.10191842163528339
0.0446,0.1303033398768247
0.044700000000000004,0.10482019429096988
0.0448,0.12354595542405988
0.0449,0.1185793511425705
0.045000000000000005,0.09258045617135346
0.0451,0.1066718664521551
0.045200000000000004,0.14695924271518393
0.0453,0.12991155390703346
0.0454,0.098802164083885
0.0455,0.12303731297285608
0.0456,0.10700150136019908
0.045700000000000005,0.09219477765213024
0.0458,0.09936918689369195
0.0459,0.12381095198698189
0.046,0.0879357713461813
0.0461,0.1547947318539499
0.046200000000000005,0.12129572805180688
0.0463,0.08077262238657859
0.046400000000000004,0.11572177351970625
0.0465,0.1267038787559476
0.0466,0.07567889745443672
0.046700000000000005,0.12123265340211908
0.0468,0.1054465332213204
0.046900000000000004,0.11450433070282837
0.047,0.12433710332249835
0.0471,0.10239671424798916
0.0472,0.1207204124515025
0.0473,0.09532593960917105
0.047400000000000005,0.13545271739224102
0.0475,0.09982385661855675
0.0476,0.09516290197991693
0.0477,0.1133440488467712
0.0478,0.08746125327229244
0.047900000000000005,0.08297341257210208
0.048,0.14295229449686528
0.048100000000000004,0.10926490141188627
0.0482,0.08299385301891463
0.0483,0.09284233979660386
0.048400000000000006,0.10323520334507598
0.0485,0.07170934449172109
0.048600000000000004,0.06884290921031523
0.0487,0.08640535506894935
0.0488,0.08072393920987092
0.0489,0.09705194262072497
0.049,0.08579154443735346
0.049100000000000005,0.10254943928096669
0.0492,0.060490733783930474
0.049300000000000004,0.07606411399446891
0.0494,0.0607954607838774
0.0495,0.13273293985879586
0.049600000000000005,0.09844930720261975
0.0497,0.11234181796214422
0.049800000000000004,0.0846673665787312
0.0499,0.08043284289934699
0.05,0.11676107508906518
0.050100000000000006,0.07257790798681243
0.0502,0.07366215940658781
0.050300000000000004,0.12169134498335211
0.0504,0.06356083833354881
0.0505,0.0842329908550642
0.0506,0.1005757360754459
0.0507,0.12864971236128153
0.050800000000000005,0.08108899067261233
0.0509,0.09284850162530137
0.051000000000000004,0.07208466596496914
0.0511,0.12067159338961204
0.0512,0.06470596170121956
0.051300000000000005,0.09248748453848579
0.0514,0.08584673546526615
0.051500000000000004,0.11743140920289305
0.0516,0.09286637482651143
0.0517,0.12438386580156144
0.051800000000000006,0.06224375343295261
0.0519,0.097012065002343
0.052000000000000005,0.10705270249101272
0.0521,0.10230668908761684
0.0522,0.07885163368762824
0.0523,0.09375809578392232
0.0524,0.10612555894481761
0.052500000000000005,0.09879689181597918
0.0526,0.10112056312741849
0.052700000000000004,0.06808653997165996
0.0528,0.07310025949945805
0.0529,0.10563554429473619
0.053000000000000005,0.0919914460589628
0.0531,0.03727590059816463
0.053200000000000004,0.11693932233306817
0.0533,0.08341515018699738
0.0534,0.05868820945967296
0.053500000000000006,0.09828282192134886
0.0536,0.07027944528778252
0.053700000000000005,0.06991460768161825
0.0538,0.09645930973100572
0.0539,0.11399273125226697
0.054,0.06999246281549547
0.0541,0.09563417015126789
0.054200000000000005,0.08556165269908383
0.0543,0.06157227874936505
0.054400000000000004,0.09536246278385348
0.0545,0.08242215181203162
0.0546,0.0786712990023076
0.054700000000000006,0.09340674160347025
0.0548,0.058621769088522714
0.054900000000000004,0.09482306688509079
0.055,0.06846591267984486
0.0551,0.08486709865522866
0.055200000000000006,0.09103152518440653
0.0553,0.11409255639859853
0.055400000000000005,0.07367855240128102
0.0555,0.09830312268101454
0.055600000000000004,0.08421005451725305
0.0557,0.08051392847109984
0.0558,0.07722812709418256
0.055900000000000005,0.08497840932271891
,
0.056100000000000004,0.051482631310408866
0.0562,0.08791222167218568
0.0563,0.11900683678363964
0.056400000000000006,0.06773958387045083
0.0565,0.09476809115517693
0.056600000000000004,0.11817993737661242
0.0567,0.06157617501508712
0.0568,0.06287864765193757
0.056900000000000006,0.07960136895976261
0.057,0.0876479916610457
0.057100000000000005,0.096084345625691
0.0572,0.07975476110934436
0.057300000000000004,0.0774006600500026
0.0574,0.09909129117688648
0.0575,0.08649158135376771
0.057600000000000005,0.11018754640335084
0.0577,0.09654442833758095
0.057800000000000004,0.1024590800091516
0.0579,0.08216158794038955
0.058,0.10936346061793778
0.058100000000000006,0.09865711950769152
0.0582,0.08790550149481703
0.058300000000000005,0.08321983249882722
0.0584,0.07013636954741595
0.0585,0.07544565572253531
0.058600000000000006,0.07020355500997871
0.0587,0.08100302269180988
0.058800000000000005,0.11237319133292159
0.0589,0.07757458579776054
0.059000000000000004,0.08782800014516902
0.0591,0.10979994273566801
0.0592,0.09280231317543432
0.059300000000000005,0.08787815377427688
0.0594,0.10238394427411353
0.059500000000000004,0.046541674258101344
0.0596,0.09972285136544506
0.0597,0.09356304772646838
0.059800000000000006,0.08680381981509083
0.0599,0.064154396750107
0.060000000000000005,0.08705104896249444
0.0601,0.07608144264126847
0.060200000000000004,0.12679367471075748
0.0603,0.07715642124397837
0.0604,0.09817048621895663
0.060500000000000005,0.1190717155635401
0.0606,0.11685435385570087
0.060700000000000004,0.12295221507292832
0.0608,0.10812395214423964
0.0609,0.08628684315002232
0.061000000000000006,0.10565561236739075
0.0611,0.11116643217632385
0.061200000000000004,0.10822177505382582
0.0613,0.10091079692278136
0.0614,0.08585926807582742
0.061500000000000006,0.09702937176420995
0.0616,0.09298629008602875
0.061700000000000005,0.0855552758730524
0.0618,0.0791968415438697
0.061900000000000004,0.09659948682084249
0.062,0.10907853656340832
0.0621,0.11842924809459084
0.062200000000000005,0.07602054892837554
0.0623,0.0991771499047761
0.062400000000000004,0.08495124130871101
0.0625,0.07721005590346372
0.0626,0.08862583216896182
0.0627,0.10765164396581754
0.06280000000000001,0.08633871765388226
0.0629,0.10521267916762665
0.063,0.036580344800568425
0.0631,0.04509932198455946
0.0632,0.11205454592696557
0.06330000000000001,0.08718181204728123
0.0634,0.11157926522364117
0.0635,0.07096794647214583
0.0636,0.09289918810777674
0.0637,0.10859663750074305
0.06380000000000001,0.06460168783466455
0.0639,0.06836619220574805
0.064,0.06805397709062214
0.0641,0.08592656016970376
0.06420000000000001,0.09602953524040336
0.06430000000000001,0.10520769671161498
0.0644,0.08418308604754751
0.0645,0.10896720274336472
0.0646,0.0669154254714358
0.06470000000000001,0.1149046312957483
0.0648,0.10158679717514255
0.0649,0.08032193989882051
