Time,Voltage
0.1321,0.34392923360723693
0.1322,0.322328218468852
0.1323,0.31295906511903704
0.13240000000000002,0.3125327953901774
0.1325,0.3173893205141147
0.1326,0.3352586985998706
0.1327,0.28838949313692863
0.1328,0.33104099616422733
0.13290000000000002,0.3209566007525968
0.133,0.26591961563314376
0.1331,0.27397203294779104
0.1332,0.2773828107281283
0.1333,0.2988373257004646
0.13340000000000002,0.3103810900272326
0.1335,0.3108947516629855
0.1336,0.3263166581733904
0.1337,0.304066075942642
0.1338,0.292550551664556
0.13390000000000002,0.24831149903770622
0.134,0.27983875234907035
0.1341,0.26404183192387143
0.1342,0.2830758206111027
0.1343,0.26284399830869787
0.13440000000000002,0.27249345877149833
0.1345,0.2930887543608033
0.1346,0.2773892752702576
0.13470000000000001,0.27617019205075266
0.1348,0.24715620629123225
0.13490000000000002,0.31250455492638785
0.135,0.24424496367332138
0.1351,0.2913932273356129
0.13520000000000001,0.2527536919295891
0.1353,0.29316415222421327
0.13540000000000002,0.28651352284360254
0.1355,0.2685046626694938
0.1356,0.26987031851192084
0.13570000000000002,0.26024605713719545
0.1358,0.28158085250558623
0.1359,0.26472550175069354
0.136,0.266551535359883
0.1361,0.23569653572492924
0.13620000000000002,0.26459665454368814
0.1363,0.2524822529094802
0.1364,0.27210842897433846
0.1365,0.23963397973737438
0.1366,0.26463112565922714
0.13670000000000002,0.25957241854131047
0.1368,0.27576408890244225
0.1369,0.23799538209858223
0.137,0.24135581003534162
0.1371,0.28606323162869385
0.13720000000000002,0.27328503928320547
0.1373,0.2574203938777851
0.1374,0.20883603351790814
0.1375,0.2336378793686664
0.1376,0.2291753055255928
0.13770000000000002,0.29164410256320583
0.1378,0.2213498648764135
0.1379,0.25820101778497706
0.138,0.25481877020968086
0.1381,0.23511859862954548
0.13820000000000002,0.2479658481255314
0.1383,0.2745441059736447
0.1384,0.22173258847632216
0.1385,0.2503800599955606
0.1386,0.23703087806711376
0.13870000000000002,0.24632962890236257
0.1388,0.23465713269076915
0.1389,0.25767246725653975
0.139,0.22036400803819797
0.1391,0.23395577701336073
0.13920000000000002,0.22497847029163637
0.1393,0.20700913773520047
0.1394,0.22828319039435255
0.1395,0.23175100089819448
0.1396,0.2555418830547368
0.13970000000000002,0.28622994048837386
0.1398,0.2313795195602244
0.1399,0.25557543901004814
0.14,0.25546743490878954
0.1401,0.2641573065177119
0.14020000000000002,0.22113998277991087
0.1403,0.2268499858515557
0.1404,0.21979578757315804
0.1405,0.19136374466232076
0.1406,0.2068262692013375
0.14070000000000002,0.20864587075735122
0.1408,0.2300921020158478
0.1409,0.24429179759198133
0.14100000000000001,0.23150361877572587
0.1411,0.24449018052122715
0.14120000000000002,0.20545349337205063
0.1413,0.21888309862746125
0.1414,0.2322395996742132
0.14150000000000001,0.21041334120367836
0.1416,0.2221503109367929
0.14170000000000002,0.18553474105100926
0.1418,0.2305624520521834
0.1419,0.2264204656108251
0.14200000000000002,0.22389871147922305
0.1421,0.21388029730713495
0.1422,0.20934062338086862
0.1423,0.2423452543384252
0.1424,0.24476399480217798
0.14250000000000002,0.22045277830733379
0.1426,0.2133639279244112
0.1427,0.21554864640339363
0.1428,0.24332788389420576
0.1429,0.231569335774209
0.14300000000000002,0.21110436275160543
0.1431,0.20418661386942338
0.1432,0.22758996847298515
0.1433,0.24855705123100152
0.1434,0.24354026156470643
0.14350000000000002,0.21626355036961342
0.1436,0.2270510636623856
0.1437,0.19720009729648647
0.1438,0.21009523953070458
0.1439,0.19783938857535993
0.14400000000000002,0.20888651438210068
0.1441,0.2648334369236591
0.1442,0.24388318598090683
0.1443,0.20910603471261996
0.1444,0.23178701829299853
0.14450000000000002,0.24286922767854793
0.1446,0.25735360775312727
0.1447,0.21404979149710301
0.1448,0.20677914483585658
0.1449,0.22253876078962534
0.14500000000000002,0.2313956799571943
0.1451,0.24581549112181336
0.1452,0.22799976679827494
0.1453,0.24237421818057062
0.1454,0.20675423460160483
0.14550000000000002,0.24789843075403384
0.1456,0.22941512699788702
0.1457,0.2669975326109547
0.1458,0.18541386874785354
0.1459,0.2607224059159238
0.14600000000000002,0.23668056022654496
0.1461,0.2231689594061986
0.1462,0.22630088748232172
0.1463,0.22006676855977467
0.1464,0.223277993478899
0.14650000000000002,0.21519643929717347
0.1466,0.1933274728683691
0.1467,0.16483148103583278
0.1468,0.2415614664017337
0.1469,0.21668274762613524
0.14700000000000002,0.19269546302745652
0.1471,0.2138469674965923
0.1472,0.24352575125203496
0.14730000000000001,0.23887125328356934
0.1474,0.2038769993192478
0.14750000000000002,0.2173237804387361
0.1476,0.21384444180917495
0.1477,0.20814997790458903
0.14780000000000001,0.24984739868435724
0.1479,0.17210260562740998
0.14800000000000002,0.2200618204937239
0.1481,0.22367453453087205
0.1482,0.27016288865936655
0.14830000000000002,0.20785553834824214
0.1484,0.22663425959845385
0.14850000000000002,0.22381566029541272
0.1486,0.2119028648452203
0.1487,0.2405203409026191
0.14880000000000002,0.2493011478184686
0.1489,0.23907813543621345
0.149,0.20714726441242215
0.1491,0.23788148869895331
0.1492,0.19044485843446746
0.14930000000000002,0.22930651843985408
0.1494,0.23607269117692106
0.1495,0.22841081302626623
0.1496,0.2444846009990071
0.1497,0.2386106393937635
0.14980000000000002,0.20323813045546185
0.1499,0.2174516497083022
0.15,0.21919484657740088
0.1501,0.2562252760488794
0.1502,0.20990395401491488
0.15030000000000002,0.25425477378287015
0.1504,0.24784545867507649
0.1505,0.20517267851177268
0.1506,0.22727545182073278
0.1507,0.23902919443079854
0.15080000000000002,0.19169521327528344
0.1509,0.23840895920711308
0.151,0.25015983147260773
0.1511,0.25107116256916634
0.1512,0.27072106833822795
0.15130000000000002,0.23895159203702213
0.1514,0.21592764629712555
0.1515,0.25872591319266186
0.1516,0.2672335283410971
0.1517,0.24814011694389865
0.15180000000000002,0.24319560448751917
0.1519,0.23360829951470288
0.152,0.21497452696348993
0.1521,0.2443219807613143
0.1522,0.22679841675724943
0.15230000000000002,0.19338156424138292
0.1524,0.22779985779856826
0.1525,0.26355076694388246
0.1526,0.24450437728857227
0.1527,0.23647104944795821
0.15280000000000002,0.23393876393347596
0.1529,0.2996792320036443
0.153,0.24786532678932005
0.1531,0.22922991017545796
0.1532,0.24228578113436788
0.15330000000000002,0.26587416647785544
0.1534,0.21997500976017145
0.1535,0.2517199639156906
0.15360000000000001,0.1982043660003578
0.1537,0.22938683239671082
0.15380000000000002,0.19238091897578882
0.1539,0.24587978951042128
0.154,0.25455429588434825
0.15410000000000001,0.25100968439484916
0.1542,0.2272005587741126
0.15430000000000002,0.26896042684221605
0.1544,0.24651089259121736
0.1545,0.22723318115285215
0.15460000000000002,0.19447898452814597
0.1547,0.24636141956018554
0.15480000000000002,0.2308046234505607
0.1549,0.24628481177201447
0.155,0.24423584050381303
0.15510000000000002,0.24107987479132917
0.1552,0.2590406194897975
0.1553,0.23684782529047374
0.1554,0.21527820471201467
0.1555,0.17987431260551084
0.15560000000000002,0.23650885305267852
0.1557,0.23151525878410786
0.1558,0.24546943071096086
0.1559,0.2643826951736838
0.156,0.2055417726016429
0.15610000000000002,0.24699846081029134
0.1562,0.2513971209426315
0.1563,0.23927037399532927
0.1564,0.22046535201760176
0.1565,0.2271974137695744
0.15660000000000002,0.25001741864122784
0.1567,0.25805450198201774
0.1568,0.2161936295442551
0.1569,0.2557035325445823
0.157,0.2000331482245138
0.15710000000000002,0.20256137637563312
0.1572,0.2459125199217071
0.1573,0.22744194073747043
0.1574,0.23215006563102505
0.1575,0.2448320663687647
0.15760000000000002,0.25082301819412195
0.1577,0.2560770018875633
0.1578,0.2358234099979491
0.1579,0.2349309187730442
0.158,0.23016551736696447
0.15810000000000002,0.21732750797685474
0.1582,0.2694396680883398
0.1583,0.2315545785659169
0.1584,0.22781428316722258
0.1585,0.25980542723576266
0.15860000000000002,0.2353110969926594
0.1587,0.1956437203977267
0.1588,0.24442791392480703
0.1589,0.21370892337082947
0.159,0.2339282738629274
0.15910000000000002,0.250789395493918
0.1592,0.22680572970930996
0.1593,0.2042511544608815
0.15940000000000001,0.2331136137969131
0.1595,0.2482988768107786
0.15960000000000002,0.22653923149491925
0.1597,0.2544621159966331
0.1598,0.22645677938751319
0.15990000000000001,0.22587170605540488
0.16,0.2731774215307765
0.16010000000000002,0.26677748138505886
0.1602,0.27180476875986703
0.1603,0.2595347904203689
0.16040000000000001,0.20847204492272214
0.1605,0.2395383685782861
0.16060000000000002,0.21528696786511337
0.1607,0.28455449238220487
0.1608,0.23908158195614984
0.16090000000000002,0.250606704073631
0.161,0.21700484491347666
0.16110000000000002,0.2570391380597181
0.1612,0.27889885657758395
,
0.16140000000000002,0.226887445481588
0.1615,0.26277250323054685
0.16160000000000002,0.24158652998032376
0.1617,0.2397829245712081
0.1618,0.23731782828095216
0.16190000000000002,0.24083894230685088
0.162,0.27145212334325264
0.1621,0.257134144719713
0.1622,0.20326656391041353
0.1623,0.27063009197340027
0.16240000000000002,0.22421822275780603
0.1625,0.23742296118738604
0.1626,0.2383192022463074
0.1627,0.23389172576920933
0.1628,0.2549636043109718
0.16290000000000002,0.26211672481546006
0.163,0.23776340361476844
0.1631,0.22681982477602156
0.1632,0.24889841626536086
0.1633,0.226196853408342
0.16340000000000002,0.25172568929305916
0.1635,0.236569263607666
0.1636,0.25512562855970183
0.1637,0.28412977699142117
0.1638,0.26264683632324987
0.16390000000000002,0.2660552872682052
0.164,0.2301648358181004
0.1641,0.22869645502887925
0.1642,0.22971105897008048
0.1643,0.23061968051998363
0.16440000000000002,0.20599021429644693
0.1645,0.24188521696420134
0.1646,0.2763427960067177
0.1647,0.24431102244339262
0.1648,0.23964617940289268
0.16490000000000002,0.23142999488481875
0.165,0.21194276365903064
0.1651,0.29174534772758587
0.1652,0.2465679946368869
0.1653,0.23752103081167203
0.16540000000000002,0.25608410548892846
0.1655,0.22697887873169825
0.1656,0.2362012828106032
0.16570000000000001,0.19969506864375516
0.1658,0.24200701156453486
0.16590000000000002,0.22072592401763905
0.166,0.21367525847161747
0.1661,0.2557250972159266
0.16620000000000001,0.23565868230025752
0.1663,0.24055462694080224
0.16640000000000002,0.2589754129712183
0.1665,0.23098089102599972
0.1666,0.25806450217022553
0.16670000000000001,0.2620652612438536
0.1668,0.26277041271177193
0.16690000000000002,0.25918806248055937
0.167,0.26114745709035553
0.1671,0.2463573868841872
0.16720000000000002,0.253750413942244
0.1673,0.28356834793253766
0.16740000000000002,0.2591372243474124
0.1675,0.22672823907615883
0.1676,0.2923481585451459
0.16770000000000002,0.2190025654847565
0.1678,0.23923138815823283
0.16790000000000002,0.2705492352674655
0.168,0.2521874020889159
0.1681,0.26992168083864604
0.16820000000000002,0.22662798006093196
0.1683,0.23954864360824002
0.16840000000000002,0.24123023525705528
0.1685,0.2568648247733186
0.1686,0.2855151142847787
0.16870000000000002,0.27684203860639056
0.1688,0.2695289058715611
0.1689,0.2565234418673377
0.169,0.228153253026063
0.1691,0.2818348604107181
0.16920000000000002,0.2716081652297662
0.1693,0.25719962110702305
0.1694,0.22926366507435594
0.1695,0.2745972823910039
0.1696,0.2275095838882903
0.16970000000000002,0.20493665301697292
0.1698,0.25067779604640106
0.1699,0.2254813898029217
0.17,0.2774109882669179
,
0.17020000000000002,0.2491727726927978
0.1703,0.24669170491711032
0.1704,0.23261185117482475
0.1705,0.2696377993669899
0.1706,0.25310637473992353
0.17070000000000002,0.22943725590417227
0.1708,0.21055345528897426
0.1709,0.2476101491588471
0.171,0.2080546567673207
0.1711,0.24908674975762143
0.17120000000000002,0.2408362537190368
0.1713,0.26116934897651783
0.1714,0.27912472980799824
0.1715,0.284989594928532
0.1716,0.3047582636118914
0.17170000000000002,0.27201187931702037
0.1718,0.23410771346160839
0.1719,0.29276206974115987
0.17200000000000001,0.20515425335576185
0.1721,0.2357314922120052
0.17220000000000002,0.2676249614246362
0.1723,0.23889355475022447
0.1724,0.2945892192357821
0.17250000000000001,0.3021540587256514
0.1726,0.2622243672277191
0.17270000000000002,0.28367825230673027
0.1728,0.2722397000010648
0.1729,0.28124949899462093
0.17300000000000001,0.24777743496375412
0.1731,0.2808879343833516
0.17320000000000002,0.2571648873547761
0.1733,0.25766676657032495
0.1734,0.27969834667384247
0.17350000000000002,0.21647836071542562
0.1736,0.27670968335874563
0.17370000000000002,0.2854765450102663
0.1738,0.27942517951460977
0.1739,0.25623987552526917
0.17400000000000002,0.2475368788687452
0.1741,0.2656794692711339
0.17420000000000002,0.27233881221073425
0.1743,0.24740460482235932
0.1744,0.2762152927869779
0.17450000000000002,0.2558683562606034
0.1746,0.2693290197956169
0.17470000000000002,0.24672332793215346
0.1748,0.22210295767067523
0.1749,0.2804884836676798
0.17500000000000002,0.25469722765309266
0.1751,0.2599598799285001
0.1752,0.3002588925371157
0.1753,0.28364813165331487
0.1754,0.24712575589147148
0.17550000000000002,0.2729131285703765
0.1756,0.2587777772563102
0.1757,0.23362601293598712
0.1758,0.23191873997269277
0.1759,0.2889978266904367
0.17600000000000002,0.26662244652822004
0.1761,0.26120763300221256
0.1762,0.27098785208603804
0.1763,0.22264479354963856
0.1764,0.28976701897412466
0.17650000000000002,0.2647279110897969
0.1766,0.26928066038518206
0.1767,0.23408204450947181
0.1768,0.27807697972910383
0.1769,0.27004692161565014
0.17700000000000002,0.24281531598725054
0.1771,0.2495552766188495
0.1772,0.29356893569441755
0.1773,0.2851731311185614
0.1774,0.25075200916773355
0.17750000000000002,0.271760441438518
0.1776,0.27847715555744185
0.1777,0.25702911109158544
0.1778,0.2624892306661088
0.1779,0.2671231604081485
0.17800000000000002,0.2843102685666743
0.1781,0.2850059879538803
0.1782,0.25121688378686746
0.17830000000000001,0.2781670625031684
0.1784,0.2721639839041579
0.17850000000000002,0.25437540961267846
0.1786,0.27379539898934435
0.1787,0.27067556535830706
0.17880000000000001,0.2743031548892175
0.1789,0.26434916720964435
0.17900000000000002,0.27208119572027883
0.1791,0.2627865112172687
0.1792,0.2856708318480633
0.17930000000000001,0.25393472313130355
0.1794,0.2820397263802626
0.17950000000000002,0.2814530845649571
0.1796,0.27023414208868646
0.1797,0.2750916445726662
0.17980000000000002,0.30665733444370524
0.1799,0.21636482202584462
0.18000000000000002,0.314948644637895
0.1801,0.2891992801536685
0.1802,0.3191711427390234
0.18030000000000002,0.24650704288424508
0.1804,0.26736093764965163
0.18050000000000002,0.25764918912303963
0.1806,0.2775183290208201
0.1807,0.26673233487025333
0.18080000000000002,0.2645697699221386
0.1809,0.316145682097624
0.18100000000000002,0.2807251395411532
0.1811,0.27388640261872393
0.1812,0.27501683750748834
0.18130000000000002,0.23616239223249222
0.1814,0.2910790955439933
0.18150000000000002,0.27092930198160103
0.1816,0.28395258426941034
0.1817,0.2615992430609598
0.18180000000000002,0.2852542395044675
0.1819,0.30963191546549795
0.182,0.261110719601304
0.1821,0.2462851971723814
0.1822,0.2751261543109487
0.18230000000000002,0.2604777235624491
0.1824,0.2857587905140434
0.1825,0.28600499747089725
0.1826,0.28029202127299135
0.1827,0.2523578061129739
0.18280000000000002,0.2904410540833971
0.1829,0.31152582615215296
0.183,0.27100987069465615
0.1831,0.26007375817524847
0.1832,0.2862972592307557
0.18330000000000002,0.2598833984300367
0.1834,0.28514678563361273
0.1835,0.2844011871165467
0.1836,0.25917762769156394
0.1837,0.30883873895371133
0.18380000000000002,0.2619105233898882
0.1839,0.29657746061308893
0.184,0.28269874361778
0.1841,0.2766934615843999
0.1842,0.26886390109998576
0.18430000000000002,0.28015166476019815
0.1844,0.2590908666290552
0.1845,0.3124461702728343
0.18460000000000001,0.31524427603200195
0.1847,0.258711654012472
0.18480000000000002,0.3099050856304654
0.1849,0.31689891350363747
0.185,0.2940007390402166
0.18510000000000001,0.27890644931743935
0.1852,0.30618152806516047
0.18530000000000002,0.2825210631000941
0.1854,0.28297810989855854
0.1855,0.23785865772752285
0.18560000000000001,0.2735592753429236
0.1857,0.24286025313725002
0.18580000000000002,0.2772381049194948
0.1859,0.24642495226597733
0.186,0.31046367873774466
0.18610000000000002,0.285614870035351
0.1862,0.29922459360146936
0.18630000000000002,0.26885446881271313
0.1864,0.2626218059757791
0.1865,0.29627484101829493
0.18660000000000002,0.281277950798656
0.1867,0.2454521682125214
0.18680000000000002,0.2759533926023569
0.1869,0.3049996934904731
0.187,0.27552836128989255
0.18710000000000002,0.2869416760258782
0.1872,0.286225802412657
0.18730000000000002,0.28487971866990547
0.1874,0.3162745099761208
0.1875,0.2609683380176403
0.18760000000000002,0.30437475601671277
0.1877,0.2705630866630404
0.18780000000000002,0.21913683543753082
0.1879,0.2893960868109347
0.188,0.315661016907319
0.18810000000000002,0.2855029974327745
0.1882,0.28879539796607345
0.1883,0.2974704406056314
0.1884,0.2693556616723263
0.1885,0.31128884598828516
0.18860000000000002,0.2653581809561294
0.1887,0.2930145395510652
0.1888,0.2955613966076767
0.1889,0.28960283774098317
0.189,0.2944450255067471
0.18910000000000002,0.22188700034322167
0.1892,0.28148433711860676
0.1893,0.28156410918935115
0.1894,0.26701466462056545
0.1895,0.2788102874830998
0.18960000000000002,0.2747663581525828
0.1897,0.30363730253893717
0.1898,0.28590155430894765
0.1899,0.2721399423435192
0.19,0.3044499733883471
0.19010000000000002,0.28252688591330244
0.1902,0.2824640186215926
0.1903,0.3078797675409675
0.1904,0.2577968143858513
0.1905,0.28239330474767727
0.19060000000000002,0.29583196169297943
0.1907,0.2774158981225845
0.1908,0.26971632346755514
0.19090000000000001,0.25681614606648534
0.191,0.2762116976240455
0.19110000000000002,0.2998748947279651
0.1912,0.24683579617670942
0.1913,0.30041381547720214
0.19140000000000001,0.2981153988321384
0.1915,0.29417226460703766
0.19160000000000002,0.29406359587843606
0.1917,0.28736513472983466
0.1918,0.2881217024906711
0.19190000000000002,0.28881268108785413
0.192,0.3042434198726934
0.19210000000000002,0.28564584707511126
0.1922,0.2707317718702446
0.1923,0.2678889025218759
0.19240000000000002,0.29856492348367974
0.1925,0.2931957207622365
0.19260000000000002,0.30012263116928767
0.1927,0.2796385282174009
0.1928,0.3051058352973477
0.19290000000000002,0.24153867511115573
0.193,0.277241444776358
0.19310000000000002,0.2853766147074374
0.1932,0.2639011814127901
0.1933,0.2935018565648563
0.19340000000000002,0.27285733956734187
0.1935,0.27385238522930233
0.19360000000000002,0.30649168477154676
0.1937,0.27209017552076414
0.1938,0.29144021776725154
0.19390000000000002,0.305680111787014
0.194,0.2899463793247224
0.19410000000000002,0.2962127956863892
0.1942,0.3334289423628376
0.1943,0.33403018771098975
0.19440000000000002,0.26558213154415367
0.1945,0.3273012916395646
0.19460000000000002,0.2711713104660724
0.1947,0.31442358843904783
0.1948,0.29541565182865437
0.19490000000000002,0.29738660031158853
0.195,0.27171045641324143
0.1951,0.2822525742464345
0.1952,0.3095872849302224
0.1953,0.28179032834922146
0.19540000000000002,0.27687500211423
0.1955,0.3063125104288828
0.1956,0.28472640219511886
0.1957,0.3212348578877675
0.1958,0.3041363580878215
0.19590000000000002,0.2660953745552899
0.196,0.30186635927579214
0.1961,0.2961342933732356
0.1962,0.28736574258507286
0.1963,0.3172359015890165
0.19640000000000002,0.2826135548797345
0.1965,0.3317900094047372
0.1966,0.2620372299151329
0.1967,0.3321888206282861
0.1968,0.2900606438146199
0.19690000000000002,0.3369161688201526
0.197,0.2968163390102473
0.1971,0.2933353635578893
0.19720000000000001,0.3045107680890032
0.1973,0.2893885853801735
0.19740000000000002,0.3338290592397385
0.1975,0.3067338771941712
0.1976,0.26895640650695823
0.19770000000000001,0.30169650140681525
0.1978,0.3187702441131894
0.19790000000000002,0.2776563556415993
0.198,0.30611251376116044
0.1981,0.3075740409882677
0.19820000000000002,0.28965046746082207
0.1983,0.2929343095779747
0.19840000000000002,0.2881091621243504
0.1985,0.27866386158890555
0.1986,0.266585773598229
0.19870000000000002,0.29974543006562604
0.1988,0.3444459840515639
0.19890000000000002,0.29527275238790573
0.199,0.3052422084040368
0.1991,0.31238131973615524
0.19920000000000002,0.29225973980650044
0.1993,0.30055393787953394
0.19940000000000002,0.2920509368618907
0.1995,0.3160622648531145
0.1996,0.3242766873177292
0.19970000000000002,0.2745854205846767
0.1998,0.30327460870751627
0.19990000000000002,0.3224376837919886
